timestamp,temperature_c,humidity_pct,wind_speed_ms,pm25_ugm3
2026-01-20 21:00:00,3.4,45.4,3.2,15.25
2026-01-20 22:00:00,0.6,71.4,2.91,16.83
2026-01-20 23:00:00,0.9,67.1,3.56,26.72
2026-01-21 00:00:00,-2.4,78.7,2.84,21.34
2026-01-21 01:00:00,3.9,56.7,3.4,21.5
2026-01-21 02:00:00,1.5,66.7,2.12,19.47
2026-01-21 03:00:00,3.3,71.1,1.75,19.16
2026-01-21 04:00:00,5.8,56.1,1.95,17.22
2026-01-21 05:00:00,5.3,63.7,2.91,14.51
2026-01-21 06:00:00,8.3,51.4,1.37,23.22
2026-01-21 07:00:00,5.6,54.2,2.05,28.01
2026-01-21 08:00:00,12.3,50.4,2.21,29.56
2026-01-21 09:00:00,11.3,51.1,3.38,27.12
2026-01-21 10:00:00,10.8,43.6,2.03,18.91
2026-01-21 11:00:00,13.1,34.2,2.1,13.48
2026-01-21 12:00:00,9.4,39.3,2.66,16.29
2026-01-21 13:00:00,10.6,46.4,3.67,14.14
2026-01-21 14:00:00,12.7,34.3,3.37,15.56
2026-01-21 15:00:00,6.9,46.8,3.86,11.57
2026-01-21 16:00:00,9.5,45.7,3.34,21.79
2026-01-21 17:00:00,8.2,51.6,3.7,26.56
2026-01-21 18:00:00,9.1,47.6,3.89,19.14
2026-01-21 19:00:00,2.5,50.2,3.35,13.88
2026-01-21 20:00:00,6.1,66.8,3.75,18.42
2026-01-21 21:00:00,1.8,75.8,3.41,23.62
2026-01-21 22:00:00,1.2,58.9,6.63,10.21
2026-01-21 23:00:00,-0.5,76.6,3.11,17.69
2026-01-22 00:00:00,-0.3,81.8,4.16,12.65
2026-01-22 01:00:00,2.1,76.1,2.89,15.75
2026-01-22 02:00:00,0.3,69.2,2.29,19.72
2026-01-22 03:00:00,3.9,60.8,3.24,22.76
2026-01-22 04:00:00,2.8,66.3,1.58,17.98
2026-01-22 05:00:00,3.2,64.3,1.69,24.24
2026-01-22 06:00:00,5.5,58.3,2.47,18.47
2026-01-22 07:00:00,8.1,51.1,1.35,31.69
2026-01-22 08:00:00,8.4,41.7,1.96,25.81
2026-01-22 09:00:00,9.9,48.6,2.12,24.74
2026-01-22 10:00:00,11.7,45.6,2.49,19.61
2026-01-22 11:00:00,12.8,41.6,2.48,16.18
2026-01-22 12:00:00,10.8,42.1,3.43,11.3
2026-01-22 13:00:00,9.6,54.5,2.8,21.31
2026-01-22 14:00:00,10.8,38.6,4.06,11.4
2026-01-22 15:00:00,10.6,54.0,3.17,14.14
2026-01-22 16:00:00,6.6,45.6,3.91,18.98
2026-01-22 17:00:00,6.3,61.6,4.77,23.38
2026-01-22 18:00:00,5.2,66.4,3.52,18.13
2026-01-22 19:00:00,4.7,59.3,3.55,17.3
2026-01-22 20:00:00,2.7,77.5,4.46,13.58
2026-01-22 21:00:00,3.8,70.7,3.66,15.85
2026-01-22 22:00:00,-0.4,66.6,2.86,17.07
2026-01-22 23:00:00,-0.9,71.7,3.23,23.88
2026-01-23 00:00:00,1.0,81.2,3.28,19.08
2026-01-23 01:00:00,1.4,79.0,3.38,18.71
2026-01-23 02:00:00,-0.0,65.0,2.53,17.71
2026-01-23 03:00:00,2.0,67.9,2.46,18.9
2026-01-23 04:00:00,3.4,66.7,3.44,18.98
2026-01-23 05:00:00,4.6,57.9,2.53,21.25
2026-01-23 06:00:00,6.7,73.2,1.73,19.98
2026-01-23 07:00:00,6.8,55.1,1.82,26.05
2026-01-23 08:00:00,11.2,46.6,2.89,24.21
2026-01-23 09:00:00,10.7,53.3,2.31,31.2
2026-01-23 10:00:00,9.6,41.4,2.42,11.49
2026-01-23 11:00:00,11.4,48.3,2.45,18.37
2026-01-23 12:00:00,11.7,29.0,3.71,10.27
2026-01-23 13:00:00,13.1,36.7,2.79,12.99
2026-01-23 14:00:00,9.9,51.0,3.15,19.32
2026-01-23 15:00:00,11.2,55.6,4.41,7.12
2026-01-23 16:00:00,9.0,43.4,4.56,17.12
2026-01-23 17:00:00,10.0,44.7,6.22,20.65
2026-01-23 18:00:00,8.4,59.3,3.83,28.19
2026-01-23 19:00:00,5.5,56.4,3.69,19.35
2026-01-23 20:00:00,3.6,63.3,3.63,16.23
2026-01-23 21:00:00,3.7,73.7,3.08,19.19
2026-01-23 22:00:00,1.9,67.1,2.83,19.89
2026-01-23 23:00:00,4.2,56.5,3.28,20.68
2026-01-24 00:00:00,1.7,63.5,2.69,16.04
2026-01-24 01:00:00,1.2,72.7,2.3,22.65
2026-01-24 02:00:00,1.6,58.1,2.42,16.98
2026-01-24 03:00:00,1.3,67.4,2.33,18.36
2026-01-24 04:00:00,5.0,54.3,1.93,13.22
2026-01-24 05:00:00,4.1,73.3,1.84,16.66
2026-01-24 06:00:00,8.3,70.5,1.68,15.8
2026-01-24 07:00:00,6.0,46.7,2.37,19.14
2026-01-24 08:00:00,9.3,50.3,1.76,20.18
2026-01-24 09:00:00,11.9,37.3,1.79,23.36
2026-01-24 10:00:00,7.7,43.3,2.17,14.04
2026-01-24 11:00:00,14.5,51.5,2.74,13.37
2026-01-24 12:00:00,11.0,37.9,3.39,14.62
2026-01-24 13:00:00,11.7,39.1,4.86,10.12
2026-01-24 14:00:00,11.8,35.6,3.42,9.12
2026-01-24 15:00:00,11.2,52.5,4.88,5.21
2026-01-24 16:00:00,9.5,25.5,3.46,20.7
2026-01-24 17:00:00,9.4,48.3,3.51,19.1
2026-01-24 18:00:00,7.4,55.8,4.14,14.99
2026-01-24 19:00:00,8.0,54.1,4.21,9.06
2026-01-24 20:00:00,4.9,70.1,3.84,9.86
2026-01-24 21:00:00,6.0,74.1,6.9,4.63
2026-01-24 22:00:00,3.6,59.6,3.12,11.14
2026-01-24 23:00:00,-0.9,89.0,4.17,11.46
2026-01-25 00:00:00,5.7,59.5,2.55,18.99
2026-01-25 01:00:00,1.1,81.7,3.05,19.9
2026-01-25 02:00:00,4.7,69.7,2.39,21.59
2026-01-25 03:00:00,3.3,64.3,2.31,21.33
2026-01-25 04:00:00,5.9,60.4,2.28,19.88
2026-01-25 05:00:00,4.4,61.3,1.95,17.96
2026-01-25 06:00:00,7.7,57.3,1.81,19.12
2026-01-25 07:00:00,7.7,46.3,1.39,23.04
2026-01-25 08:00:00,11.6,45.0,2.67,27.86
2026-01-25 09:00:00,11.0,39.3,1.73,25.6
2026-01-25 10:00:00,12.5,33.1,2.19,7.7
2026-01-25 11:00:00,8.4,38.0,2.81,16.39
2026-01-25 12:00:00,11.6,32.6,2.47,8.73
2026-01-25 13:00:00,12.2,37.7,3.07,15.2
2026-01-25 14:00:00,11.4,45.5,3.92,5.97
2026-01-25 15:00:00,11.8,45.0,3.39,14.7
2026-01-25 16:00:00,8.7,62.8,3.68,26.94
2026-01-25 17:00:00,8.1,36.9,3.48,16.9
2026-01-25 18:00:00,8.5,58.4,3.73,21.69
2026-01-25 19:00:00,2.1,63.5,3.4,11.5
2026-01-25 20:00:00,5.2,69.6,3.85,18.44
2026-01-25 21:00:00,2.7,73.3,3.11,17.24
2026-01-25 22:00:00,1.1,70.4,3.1,11.34
2026-01-25 23:00:00,2.4,72.8,3.16,12.52
2026-01-26 00:00:00,3.8,65.8,2.78,18.15
2026-01-26 01:00:00,3.7,75.0,2.84,17.69
2026-01-26 02:00:00,2.4,57.3,2.32,15.59
2026-01-26 03:00:00,4.7,72.2,1.76,21.66
2026-01-26 04:00:00,5.7,63.3,2.01,15.04
2026-01-26 05:00:00,5.5,57.3,2.7,12.21
2026-01-26 06:00:00,5.9,55.7,2.48,19.84
2026-01-26 07:00:00,7.3,52.0,5.16,21.57
2026-01-26 08:00:00,10.7,56.5,1.78,24.27
2026-01-26 09:00:00,10.4,67.8,2.68,19.48
2026-01-26 10:00:00,9.7,52.4,2.83,13.53
2026-01-26 11:00:00,9.2,39.1,3.97,13.61
2026-01-26 12:00:00,13.2,43.9,3.85,10.39
2026-01-26 13:00:00,10.9,46.4,3.29,16.82
2026-01-26 14:00:00,11.8,35.7,3.75,15.75
2026-01-26 15:00:00,12.3,34.8,3.81,11.55
2026-01-26 16:00:00,7.5,49.6,3.72,26.25
2026-01-26 17:00:00,8.2,58.0,4.16,25.17
2026-01-26 18:00:00,6.7,45.4,3.97,16.74
2026-01-26 19:00:00,6.2,55.1,3.91,16.49
2026-01-26 20:00:00,6.3,67.0,5.17,14.86
2026-01-26 21:00:00,1.4,69.7,3.75,13.74
2026-01-26 22:00:00,3.5,79.5,3.42,14.9
2026-01-26 23:00:00,3.6,60.8,3.05,17.11
2026-01-27 00:00:00,1.8,89.0,2.75,15.99
2026-01-27 01:00:00,2.0,61.2,2.2,15.18
2026-01-27 02:00:00,3.4,55.5,2.35,16.28
2026-01-27 03:00:00,4.1,66.8,3.02,22.58
2026-01-27 04:00:00,5.5,55.7,1.77,19.62
2026-01-27 05:00:00,6.6,59.5,1.36,21.61
2026-01-27 06:00:00,5.6,57.0,2.17,19.9
2026-01-27 07:00:00,9.9,49.6,2.02,28.87
2026-01-27 08:00:00,11.3,41.0,3.41,26.1
2026-01-27 09:00:00,10.9,47.8,1.89,22.05
2026-01-27 10:00:00,9.2,42.0,1.93,16.08
2026-01-27 11:00:00,11.7,48.7,2.51,11.48
2026-01-27 12:00:00,12.4,38.8,2.7,16.32
2026-01-27 13:00:00,10.2,35.5,2.63,17.71
2026-01-27 14:00:00,10.9,31.1,3.42,10.43
2026-01-27 15:00:00,8.5,45.5,3.37,17.54
2026-01-27 16:00:00,10.5,38.7,4.87,16.32
2026-01-27 17:00:00,8.6,42.5,3.9,16.24
2026-01-27 18:00:00,4.6,62.0,3.56,23.22
2026-01-27 19:00:00,6.3,47.6,3.83,9.67
2026-01-27 20:00:00,4.5,74.3,3.85,13.48
2026-01-27 21:00:00,4.3,68.1,3.94,15.92
2026-01-27 22:00:00,2.2,70.4,3.39,23.06
2026-01-27 23:00:00,1.1,65.5,5.14,5.95
2026-01-28 00:00:00,1.1,78.5,2.45,18.26
2026-01-28 01:00:00,1.6,72.3,2.4,16.3
2026-01-28 02:00:00,2.9,65.2,2.06,18.78
2026-01-28 03:00:00,3.9,68.7,2.01,20.64
2026-01-28 04:00:00,4.4,52.7,2.19,22.2
2026-01-28 05:00:00,5.3,49.4,2.04,11.57
2026-01-28 06:00:00,6.7,48.8,2.22,20.18
2026-01-28 07:00:00,12.3,51.5,1.96,25.11
2026-01-28 08:00:00,8.6,49.1,2.1,26.77
2026-01-28 09:00:00,9.9,52.9,2.23,32.24
2026-01-28 10:00:00,16.5,32.0,2.18,20.46
2026-01-28 11:00:00,12.7,44.3,2.39,17.09
2026-01-28 12:00:00,10.2,41.1,2.55,11.99
2026-01-28 13:00:00,13.3,33.1,3.52,13.45
2026-01-28 14:00:00,10.2,46.1,2.83,15.15
2026-01-28 15:00:00,12.1,43.3,3.66,14.41
2026-01-28 16:00:00,9.4,44.1,4.27,19.63
2026-01-28 17:00:00,7.9,52.9,4.62,18.63
2026-01-28 18:00:00,9.6,53.4,3.32,16.05
2026-01-28 19:00:00,6.8,58.6,3.66,12.31
2026-01-28 20:00:00,6.2,60.2,3.43,15.95
2026-01-28 21:00:00,4.4,57.9,3.37,13.96
2026-01-28 22:00:00,2.2,71.1,4.38,15.82
2026-01-28 23:00:00,3.3,65.3,2.83,22.42
2026-01-29 00:00:00,4.2,63.5,3.41,17.09
2026-01-29 01:00:00,2.8,69.7,2.7,16.08
2026-01-29 02:00:00,5.8,72.9,2.14,18.09
2026-01-29 03:00:00,5.1,67.7,1.9,26.39
2026-01-29 04:00:00,5.2,60.1,2.15,26.16
2026-01-29 05:00:00,6.5,55.9,1.87,27.06
2026-01-29 06:00:00,7.6,60.4,1.37,29.36
2026-01-29 07:00:00,6.8,36.7,1.54,23.45
2026-01-29 08:00:00,9.8,53.8,2.17,25.34
2026-01-29 09:00:00,11.3,31.4,1.73,18.41
2026-01-29 10:00:00,11.1,32.8,3.03,20.18
2026-01-29 11:00:00,12.7,36.6,2.14,18.33
2026-01-29 12:00:00,12.4,55.3,2.74,16.77
2026-01-29 13:00:00,13.4,51.4,3.54,9.84
2026-01-29 14:00:00,12.7,46.4,2.99,15.35
2026-01-29 15:00:00,11.2,47.1,3.14,17.15
2026-01-29 16:00:00,7.8,36.7,4.01,21.81
2026-01-29 17:00:00,11.4,50.9,4.4,20.89
2026-01-29 18:00:00,7.2,52.4,3.77,24.5
2026-01-29 19:00:00,6.0,54.6,3.65,12.48
2026-01-29 20:00:00,4.4,65.6,3.26,20.27
2026-01-29 21:00:00,3.1,64.7,3.61,14.03
2026-01-29 22:00:00,5.4,74.2,2.85,12.6
2026-01-29 23:00:00,4.6,56.3,4.15,17.41
2026-01-30 00:00:00,3.2,72.0,2.8,18.71
2026-01-30 01:00:00,2.6,65.4,2.25,19.25
2026-01-30 02:00:00,4.1,66.2,2.11,19.37
2026-01-30 03:00:00,4.1,69.3,2.24,25.79
2026-01-30 04:00:00,4.8,56.4,1.79,16.75
2026-01-30 05:00:00,6.8,60.9,1.89,24.79
2026-01-30 06:00:00,6.9,55.0,1.48,18.01
2026-01-30 07:00:00,9.2,46.9,2.7,30.15
2026-01-30 08:00:00,10.3,44.4,1.75,30.03
2026-01-30 09:00:00,12.0,42.8,1.62,21.9
2026-01-30 10:00:00,10.9,37.5,2.19,14.39
2026-01-30 11:00:00,13.4,39.7,2.31,20.97
2026-01-30 12:00:00,11.2,39.1,3.6,13.33
2026-01-30 13:00:00,11.5,36.9,2.77,13.38
2026-01-30 14:00:00,11.1,53.9,3.16,13.45
2026-01-30 15:00:00,9.5,48.8,3.67,16.78
2026-01-30 16:00:00,11.6,44.1,4.09,25.05
2026-01-30 17:00:00,7.4,54.0,4.94,13.07
2026-01-30 18:00:00,6.5,49.6,3.53,30.75
2026-01-30 19:00:00,8.1,55.5,4.8,10.35
2026-01-30 20:00:00,4.2,62.4,4.43,12.78
2026-01-30 21:00:00,3.7,58.8,3.27,14.53
2026-01-30 22:00:00,1.7,73.7,3.03,16.32
2026-01-30 23:00:00,4.0,66.9,3.35,15.37
2026-01-31 00:00:00,4.0,68.3,2.85,11.55
2026-01-31 01:00:00,4.0,66.4,2.83,14.34
2026-01-31 02:00:00,4.2,89.8,2.21,19.78
2026-01-31 03:00:00,4.3,62.4,2.19,9.74
2026-01-31 04:00:00,4.4,50.0,1.93,16.28
2026-01-31 05:00:00,5.2,49.8,2.12,17.86
2026-01-31 06:00:00,9.6,59.6,1.52,16.08
2026-01-31 07:00:00,10.1,60.1,1.97,33.63
2026-01-31 08:00:00,9.2,43.9,3.08,18.11
2026-01-31 09:00:00,11.3,53.4,3.17,18.19
2026-01-31 10:00:00,11.6,47.5,2.51,14.93
2026-01-31 11:00:00,10.8,40.4,2.25,11.72
2026-01-31 12:00:00,13.0,37.8,4.57,10.47
2026-01-31 13:00:00,11.9,42.2,3.34,11.43
2026-01-31 14:00:00,10.6,49.3,4.91,10.03
2026-01-31 15:00:00,9.0,49.1,3.82,10.1
2026-01-31 16:00:00,7.8,45.0,3.18,18.19
2026-01-31 17:00:00,8.4,50.9,5.52,18.87
2026-01-31 18:00:00,7.6,69.8,4.42,16.44
2026-01-31 19:00:00,5.1,62.8,3.84,7.12
2026-01-31 20:00:00,6.2,69.1,3.23,18.76
2026-01-31 21:00:00,4.1,71.0,4.23,13.11
2026-01-31 22:00:00,4.2,70.9,3.61,15.33
2026-01-31 23:00:00,2.6,72.3,5.31,12.43
2026-02-01 00:00:00,1.7,78.9,4.25,17.83
2026-02-01 01:00:00,3.2,76.1,2.73,20.16
2026-02-01 02:00:00,1.6,72.9,2.46,19.34
2026-02-01 03:00:00,5.1,61.5,2.41,17.38
2026-02-01 04:00:00,3.9,67.5,1.73,17.13
2026-02-01 05:00:00,7.9,58.3,1.93,9.66
2026-02-01 06:00:00,7.3,54.0,1.79,19.77
2026-02-01 07:00:00,10.7,69.1,2.83,26.07
2026-02-01 08:00:00,8.7,38.3,3.18,23.75
2026-02-01 09:00:00,10.4,51.9,2.6,26.7
2026-02-01 10:00:00,12.7,35.4,2.04,19.53
2026-02-01 11:00:00,14.4,39.8,4.41,7.65
2026-02-01 12:00:00,15.3,55.7,3.52,7.76
2026-02-01 13:00:00,12.7,33.5,3.32,3.97
2026-02-01 14:00:00,14.9,34.6,3.73,10.23
2026-02-01 15:00:00,10.9,44.6,3.12,9.1
2026-02-01 16:00:00,12.0,40.5,3.66,16.89
2026-02-01 17:00:00,7.7,58.9,4.87,19.41
2026-02-01 18:00:00,8.5,51.5,3.41,19.03
2026-02-01 19:00:00,3.0,67.3,3.37,8.46
2026-02-01 20:00:00,3.7,55.8,4.39,18.38
2026-02-01 21:00:00,5.0,53.8,3.88,8.57
2026-02-01 22:00:00,1.5,69.6,2.91,10.62
2026-02-01 23:00:00,3.7,59.7,3.01,10.54
2026-02-02 00:00:00,4.4,81.1,3.07,16.03
2026-02-02 01:00:00,2.4,60.9,2.73,20.52
2026-02-02 02:00:00,2.2,63.4,2.62,25.81
2026-02-02 03:00:00,3.8,70.4,2.01,22.95
2026-02-02 04:00:00,4.0,60.7,2.15,26.29
2026-02-02 05:00:00,6.6,49.2,2.34,19.74
2026-02-02 06:00:00,8.2,69.8,2.24,22.7
2026-02-02 07:00:00,8.8,44.8,1.76,31.89
2026-02-02 08:00:00,13.0,44.2,2.52,29.28
2026-02-02 09:00:00,10.5,43.7,1.8,32.99
2026-02-02 10:00:00,14.4,45.0,2.11,17.23
2026-02-02 11:00:00,11.3,44.6,3.26,13.54
2026-02-02 12:00:00,13.1,33.7,3.37,5.84
2026-02-02 13:00:00,14.6,36.4,3.03,13.98
2026-02-02 14:00:00,14.0,38.8,3.1,20.38
2026-02-02 15:00:00,10.9,50.0,3.35,18.31
2026-02-02 16:00:00,11.3,38.8,4.14,19.88
2026-02-02 17:00:00,9.9,65.1,4.09,28.03
2026-02-02 18:00:00,7.2,50.9,3.58,20.97
2026-02-02 19:00:00,7.6,58.9,4.33,10.09
2026-02-02 20:00:00,8.3,53.2,3.61,10.49
2026-02-02 21:00:00,5.2,57.3,3.23,11.3
2026-02-02 22:00:00,4.5,62.7,3.18,16.8
2026-02-02 23:00:00,4.2,63.5,3.19,15.5
2026-02-03 00:00:00,1.0,70.3,3.33,20.13
2026-02-03 01:00:00,4.0,63.5,3.02,17.27
2026-02-03 02:00:00,2.3,75.4,2.33,18.08
2026-02-03 03:00:00,3.7,62.0,2.29,12.8
2026-02-03 04:00:00,8.9,54.6,1.92,22.98
2026-02-03 05:00:00,6.5,57.2,1.61,22.92
2026-02-03 06:00:00,7.0,63.3,1.85,19.15
2026-02-03 07:00:00,11.2,51.5,1.39,29.48
2026-02-03 08:00:00,9.2,47.9,3.2,23.97
2026-02-03 09:00:00,11.0,34.7,2.28,29.79
2026-02-03 10:00:00,14.4,32.1,2.65,13.17
2026-02-03 11:00:00,13.0,31.0,2.33,17.68
2026-02-03 12:00:00,10.8,50.5,2.98,14.53
2026-02-03 13:00:00,13.8,43.1,3.34,14.61
2026-02-03 14:00:00,11.9,36.1,3.27,14.22
2026-02-03 15:00:00,14.0,38.4,3.5,10.61
2026-02-03 16:00:00,9.7,42.4,3.31,21.46
2026-02-03 17:00:00,11.0,43.9,5.47,19.55
2026-02-03 18:00:00,10.8,56.6,3.59,20.32
2026-02-03 19:00:00,5.6,58.6,3.59,15.94
2026-02-03 20:00:00,5.4,78.3,5.02,12.93
2026-02-03 21:00:00,5.2,75.1,3.89,14.09
2026-02-03 22:00:00,2.5,79.5,3.84,16.46
2026-02-03 23:00:00,3.7,75.3,2.69,19.55
2026-02-04 00:00:00,3.0,68.7,2.97,19.42
2026-02-04 01:00:00,3.1,75.3,2.17,21.81
2026-02-04 02:00:00,4.0,66.7,2.05,22.03
2026-02-04 03:00:00,4.9,78.0,4.04,15.66
2026-02-04 04:00:00,6.0,66.0,1.63,17.44
2026-02-04 05:00:00,6.1,62.1,2.33,17.23
2026-02-04 06:00:00,7.5,56.9,1.52,14.07
2026-02-04 07:00:00,9.4,63.5,1.59,33.08
2026-02-04 08:00:00,10.7,37.4,5.0,11.78
2026-02-04 09:00:00,11.2,57.4,2.13,32.26
2026-02-04 10:00:00,13.1,39.8,1.92,15.84
2026-02-04 11:00:00,10.4,32.2,3.07,18.39
2026-02-04 12:00:00,12.2,35.0,3.81,8.17
2026-02-04 13:00:00,12.7,28.7,3.67,7.89
2026-02-04 14:00:00,11.3,47.1,3.29,20.0
2026-02-04 15:00:00,14.3,34.8,3.52,17.08
2026-02-04 16:00:00,10.8,48.5,3.52,19.32
2026-02-04 17:00:00,9.9,58.9,3.44,16.47
2026-02-04 18:00:00,7.6,51.2,4.07,15.91
2026-02-04 19:00:00,7.0,57.6,3.74,16.56
2026-02-04 20:00:00,4.0,55.7,3.3,12.66
2026-02-04 21:00:00,4.5,64.2,3.55,17.07
2026-02-04 22:00:00,2.6,88.4,3.09,21.95
2026-02-04 23:00:00,3.1,76.6,3.29,12.36
2026-02-05 00:00:00,-0.4,72.5,2.97,22.33
2026-02-05 01:00:00,1.9,67.8,2.45,17.57
2026-02-05 02:00:00,6.3,67.0,2.37,23.66
2026-02-05 03:00:00,6.2,66.5,2.21,18.43
2026-02-05 04:00:00,7.9,58.7,2.66,14.19
2026-02-05 05:00:00,9.2,61.4,1.89,20.0
2026-02-05 06:00:00,9.5,47.8,1.66,26.6
2026-02-05 07:00:00,9.1,44.9,1.78,30.63
2026-02-05 08:00:00,9.4,51.1,3.52,25.03
2026-02-05 09:00:00,13.7,34.4,1.82,31.65
2026-02-05 10:00:00,12.9,46.4,2.28,17.0
2026-02-05 11:00:00,17.0,36.7,2.51,15.7
2026-02-05 12:00:00,12.9,26.9,2.79,14.15
2026-02-05 13:00:00,16.2,38.2,2.72,17.92
2026-02-05 14:00:00,12.5,29.8,3.25,14.72
2026-02-05 15:00:00,14.0,47.2,3.35,12.07
2026-02-05 16:00:00,13.5,43.5,3.9,17.19
2026-02-05 17:00:00,8.2,65.3,4.63,25.98
2026-02-05 18:00:00,7.7,63.3,4.08,16.52
2026-02-05 19:00:00,5.6,53.2,3.9,14.05
2026-02-05 20:00:00,4.1,50.6,4.01,18.65
2026-02-05 21:00:00,5.9,60.5,3.69,14.88
2026-02-05 22:00:00,3.8,60.8,3.37,20.53
2026-02-05 23:00:00,3.7,83.4,3.75,16.43
2026-02-06 00:00:00,4.4,70.4,2.74,20.56
2026-02-06 01:00:00,1.0,79.3,2.2,22.04
2026-02-06 02:00:00,6.2,65.4,2.13,19.3
2026-02-06 03:00:00,4.5,65.6,1.88,26.71
2026-02-06 04:00:00,6.9,62.3,3.94,15.61
2026-02-06 05:00:00,8.2,66.3,2.76,19.68
2026-02-06 06:00:00,10.7,55.7,1.94,18.0
2026-02-06 07:00:00,9.7,43.7,1.63,29.96
2026-02-06 08:00:00,7.9,61.0,2.61,27.57
2026-02-06 09:00:00,12.2,41.7,2.21,30.3
2026-02-06 10:00:00,13.2,37.8,2.24,9.53
2026-02-06 11:00:00,11.9,25.0,2.67,14.0
2026-02-06 12:00:00,13.8,43.4,2.75,13.9
2026-02-06 13:00:00,12.9,40.8,3.4,15.86
2026-02-06 14:00:00,10.9,43.6,2.95,14.33
2026-02-06 15:00:00,13.1,40.2,3.84,10.62
2026-02-06 16:00:00,10.3,43.8,3.61,20.64
2026-02-06 17:00:00,9.3,48.9,4.46,18.9
2026-02-06 18:00:00,7.9,58.9,4.75,21.45
2026-02-06 19:00:00,9.2,62.3,4.96,6.72
2026-02-06 20:00:00,6.0,61.6,5.81,7.93
2026-02-06 21:00:00,5.2,73.0,4.66,15.47
2026-02-06 22:00:00,3.6,69.0,3.97,21.9
2026-02-06 23:00:00,4.5,66.5,2.73,16.65
2026-02-07 00:00:00,5.8,70.8,2.32,12.34
2026-02-07 01:00:00,4.9,60.2,3.34,12.54
2026-02-07 02:00:00,5.4,69.7,2.04,9.74
2026-02-07 03:00:00,6.1,54.8,5.61,6.05
2026-02-07 04:00:00,4.2,57.5,1.53,16.11
2026-02-07 05:00:00,6.1,46.1,2.46,13.32
2026-02-07 06:00:00,8.4,54.0,1.99,11.75
2026-02-07 07:00:00,8.9,63.0,1.45,31.7
2026-02-07 08:00:00,9.6,47.5,2.12,24.48
2026-02-07 09:00:00,9.5,50.4,1.87,24.63
2026-02-07 10:00:00,11.1,59.2,2.34,14.8
2026-02-07 11:00:00,13.2,42.7,2.58,11.82
2026-02-07 12:00:00,13.6,33.7,2.58,14.82
2026-02-07 13:00:00,12.4,36.1,2.97,10.48
2026-02-07 14:00:00,13.2,41.1,3.05,12.75
2026-02-07 15:00:00,11.6,39.8,3.07,10.62
2026-02-07 16:00:00,12.9,41.8,3.8,17.6
2026-02-07 17:00:00,9.8,58.0,4.91,24.19
2026-02-07 18:00:00,9.8,61.4,3.57,23.49
2026-02-07 19:00:00,7.8,47.4,5.55,9.7
2026-02-07 20:00:00,4.1,59.0,5.8,8.58
2026-02-07 21:00:00,5.1,63.2,3.39,11.25
2026-02-07 22:00:00,2.6,74.5,3.27,11.58
2026-02-07 23:00:00,3.8,78.6,2.95,9.75
2026-02-08 00:00:00,2.8,90.7,2.47,14.1
2026-02-08 01:00:00,4.6,66.6,2.51,14.97
2026-02-08 02:00:00,2.5,67.4,2.22,18.01
2026-02-08 03:00:00,5.4,70.3,2.22,23.91
2026-02-08 04:00:00,7.3,57.4,2.09,23.24
2026-02-08 05:00:00,9.0,57.0,1.49,16.93
2026-02-08 06:00:00,7.7,52.9,2.26,21.16
2026-02-08 07:00:00,10.2,32.4,1.8,19.81
2026-02-08 08:00:00,11.7,47.5,1.63,27.55
2026-02-08 09:00:00,14.7,40.4,2.05,25.13
2026-02-08 10:00:00,11.0,51.7,2.48,19.51
2026-02-08 11:00:00,12.4,40.6,3.92,8.99
2026-02-08 12:00:00,18.1,26.7,3.96,12.66
2026-02-08 13:00:00,13.3,38.0,2.91,8.55
2026-02-08 14:00:00,10.4,28.7,3.3,14.35
2026-02-08 15:00:00,11.6,35.8,3.25,10.8
2026-02-08 16:00:00,7.2,54.7,3.94,18.64
2026-02-08 17:00:00,10.5,48.7,3.63,12.1
2026-02-08 18:00:00,10.1,60.4,3.78,18.17
2026-02-08 19:00:00,6.2,46.4,4.6,13.52
2026-02-08 20:00:00,5.7,61.8,3.32,12.7
2026-02-08 21:00:00,6.7,61.8,4.67,15.03
2026-02-08 22:00:00,1.9,77.5,3.64,14.3
2026-02-08 23:00:00,2.1,76.6,4.16,17.06
2026-02-09 00:00:00,3.7,75.5,3.38,16.8
2026-02-09 01:00:00,3.1,81.9,3.28,15.65
2026-02-09 02:00:00,4.3,66.4,2.4,20.88
2026-02-09 03:00:00,3.6,76.9,1.79,28.52
2026-02-09 04:00:00,6.9,55.2,1.76,22.47
2026-02-09 05:00:00,7.5,51.5,1.6,21.73
2026-02-09 06:00:00,9.9,59.4,1.34,29.85
2026-02-09 07:00:00,10.6,39.9,2.66,32.02
2026-02-09 08:00:00,11.8,50.5,1.97,31.17
2026-02-09 09:00:00,10.4,45.9,1.83,28.3
2026-02-09 10:00:00,14.1,47.8,4.36,17.12
2026-02-09 11:00:00,13.4,39.3,5.44,9.5
2026-02-09 12:00:00,13.8,39.4,2.43,9.89
2026-02-09 13:00:00,15.4,41.6,3.03,11.1
2026-02-09 14:00:00,12.3,37.1,3.24,10.68
2026-02-09 15:00:00,14.6,36.9,3.23,12.5
2026-02-09 16:00:00,13.7,48.4,4.47,20.38
2026-02-09 17:00:00,11.5,49.5,3.31,15.74
2026-02-09 18:00:00,7.6,53.1,5.39,12.04
2026-02-09 19:00:00,4.5,61.0,3.89,19.32
2026-02-09 20:00:00,8.2,72.6,5.57,12.86
2026-02-09 21:00:00,5.7,62.8,3.58,10.42
