timestamp,traffic_volume,avg_speed_kmh,congestion_index
2026-01-26 06:00:00,546,25.6,0.515
2026-01-26 07:00:00,784,31.6,0.838
2026-01-26 08:00:00,648,32.6,0.687
2026-01-26 09:00:00,769,28.2,0.851
2026-01-26 10:00:00,398,41.9,0.262
2026-01-26 11:00:00,455,38.4,0.27
2026-01-26 12:00:00,335,39.3,0.217
2026-01-26 13:00:00,426,36.4,0.298
2026-01-26 14:00:00,332,38.7,0.107
2026-01-26 15:00:00,286,52.5,0.022
2026-01-26 16:00:00,654,31.3,0.634
2026-01-26 17:00:00,617,28.5,0.481
2026-01-26 18:00:00,563,34.2,0.517
2026-01-26 19:00:00,430,32.9,0.229
2026-01-26 20:00:00,324,46.7,0.132
2026-01-26 21:00:00,365,36.6,0.151
2026-01-26 22:00:00,396,40.1,0.211
2026-01-26 23:00:00,362,43.6,0.134
2026-01-27 00:00:00,448,37.9,0.297
2026-01-27 01:00:00,409,38.1,0.339
2026-01-27 02:00:00,435,36.8,0.354
2026-01-27 03:00:00,558,32.2,0.492
2026-01-27 04:00:00,427,34.7,0.271
2026-01-27 05:00:00,353,37.8,0.201
2026-01-27 06:00:00,597,37.0,0.59
2026-01-27 07:00:00,910,19.7,0.974
2026-01-27 08:00:00,725,23.5,0.727
2026-01-27 09:00:00,620,28.2,0.478
2026-01-27 10:00:00,441,41.0,0.35
2026-01-27 11:00:00,424,39.9,0.371
2026-01-27 12:00:00,409,39.9,0.249
2026-01-27 13:00:00,332,39.3,0.02
2026-01-27 14:00:00,415,39.8,0.284
2026-01-27 15:00:00,395,35.6,0.178
2026-01-27 16:00:00,521,32.7,0.384
2026-01-27 17:00:00,645,33.3,0.639
2026-01-27 18:00:00,723,30.2,0.74
2026-01-27 19:00:00,353,35.7,0.134
2026-01-27 20:00:00,330,37.0,0.091
2026-01-27 21:00:00,355,40.0,0.168
2026-01-27 22:00:00,417,44.3,0.236
2026-01-27 23:00:00,295,34.0,0.014
2026-01-28 00:00:00,430,38.1,0.26
2026-01-28 01:00:00,417,31.9,0.274
2026-01-28 02:00:00,571,29.5,0.485
2026-01-28 03:00:00,466,34.2,0.262
2026-01-28 04:00:00,589,29.7,0.571
2026-01-28 05:00:00,431,34.8,0.142
2026-01-28 06:00:00,535,33.3,0.416
2026-01-28 07:00:00,776,22.7,0.778
2026-01-28 08:00:00,697,21.8,0.695
2026-01-28 09:00:00,747,29.0,0.793
2026-01-28 10:00:00,533,36.4,0.492
2026-01-28 11:00:00,421,40.6,0.227
2026-01-28 12:00:00,318,34.7,0.134
2026-01-28 13:00:00,398,39.3,0.237
2026-01-28 14:00:00,326,43.3,0.031
2026-01-28 15:00:00,343,35.9,0.238
2026-01-28 16:00:00,606,30.8,0.476
2026-01-28 17:00:00,500,34.0,0.406
2026-01-28 18:00:00,503,41.8,0.409
2026-01-28 19:00:00,372,46.7,0.201
2026-01-28 20:00:00,319,34.2,0.081
2026-01-28 21:00:00,210,54.6,0.0
2026-01-28 22:00:00,427,33.4,0.194
2026-01-28 23:00:00,416,41.4,0.252
2026-01-29 00:00:00,377,42.7,0.167
2026-01-29 01:00:00,362,35.3,0.138
2026-01-29 02:00:00,510,36.1,0.421
2026-01-29 03:00:00,498,34.1,0.435
2026-01-29 04:00:00,632,32.1,0.571
2026-01-29 05:00:00,522,34.7,0.457
2026-01-29 06:00:00,523,38.5,0.422
2026-01-29 07:00:00,747,26.2,0.72
2026-01-29 08:00:00,798,23.4,0.83
2026-01-29 09:00:00,774,29.3,0.791
2026-01-29 10:00:00,535,35.6,0.404
2026-01-29 11:00:00,409,40.6,0.266
2026-01-29 12:00:00,394,35.6,0.233
2026-01-29 13:00:00,371,34.8,0.107
2026-01-29 14:00:00,427,34.8,0.19
2026-01-29 15:00:00,453,33.7,0.334
2026-01-29 16:00:00,583,34.7,0.472
2026-01-29 17:00:00,577,35.7,0.518
2026-01-29 18:00:00,619,29.7,0.607
2026-01-29 19:00:00,328,46.2,0.056
2026-01-29 20:00:00,408,43.2,0.173
2026-01-29 21:00:00,228,45.0,0.05
2026-01-29 22:00:00,330,37.2,0.141
2026-01-29 23:00:00,352,46.0,0.136
2026-01-30 00:00:00,281,41.9,0.001
2026-01-30 01:00:00,383,39.1,0.179
2026-01-30 02:00:00,405,36.5,0.179
2026-01-30 03:00:00,465,32.2,0.375
2026-01-30 04:00:00,556,26.7,0.432
2026-01-30 05:00:00,483,37.6,0.413
2026-01-30 06:00:00,438,33.5,0.269
2026-01-30 07:00:00,754,37.8,0.723
2026-01-30 08:00:00,812,19.2,0.843
2026-01-30 09:00:00,678,23.2,0.527
2026-01-30 10:00:00,405,39.9,0.232
2026-01-30 11:00:00,474,41.5,0.336
2026-01-30 12:00:00,407,38.0,0.283
2026-01-30 13:00:00,438,39.0,0.195
2026-01-30 14:00:00,379,31.4,0.257
2026-01-30 15:00:00,406,35.1,0.281
2026-01-30 16:00:00,549,28.5,0.523
2026-01-30 17:00:00,602,23.3,0.539
2026-01-30 18:00:00,587,31.9,0.569
2026-01-30 19:00:00,270,33.6,0.0
2026-01-30 20:00:00,257,37.7,0.046
2026-01-30 21:00:00,405,35.7,0.2
2026-01-30 22:00:00,359,36.1,0.085
2026-01-30 23:00:00,338,41.8,0.079
2026-01-31 00:00:00,294,42.9,0.068
2026-01-31 01:00:00,388,42.0,0.171
2026-01-31 02:00:00,203,47.9,0.0
2026-01-31 03:00:00,267,47.2,0.0
2026-01-31 04:00:00,314,41.0,0.0
2026-01-31 05:00:00,465,36.9,0.399
2026-01-31 06:00:00,397,40.2,0.271
2026-01-31 07:00:00,683,28.7,0.614
2026-01-31 08:00:00,561,30.8,0.478
2026-01-31 09:00:00,549,31.5,0.511
2026-01-31 10:00:00,367,35.9,0.201
2026-01-31 11:00:00,324,42.3,0.121
2026-01-31 12:00:00,333,40.0,0.182
2026-01-31 13:00:00,268,40.0,0.0
2026-01-31 14:00:00,277,39.7,0.043
2026-01-31 15:00:00,253,38.3,0.004
2026-01-31 16:00:00,537,37.1,0.428
2026-01-31 17:00:00,531,33.7,0.413
2026-01-31 18:00:00,383,35.1,0.208
2026-01-31 19:00:00,88,52.2,0.0
2026-01-31 20:00:00,291,39.6,0.011
2026-01-31 21:00:00,315,35.3,0.14
2026-01-31 22:00:00,199,49.1,0.0
2026-01-31 23:00:00,168,44.0,0.0
2026-02-01 00:00:00,306,39.7,0.071
2026-02-01 01:00:00,377,39.0,0.213
2026-02-01 02:00:00,448,40.9,0.199
2026-02-01 03:00:00,388,38.5,0.257
2026-02-01 04:00:00,347,35.1,0.115
2026-02-01 05:00:00,324,42.8,0.175
2026-02-01 06:00:00,381,36.7,0.178
2026-02-01 07:00:00,619,37.9,0.565
2026-02-01 08:00:00,568,32.1,0.585
2026-02-01 09:00:00,739,17.2,0.738
2026-02-01 10:00:00,447,37.8,0.365
2026-02-01 11:00:00,389,46.2,0.216
2026-02-01 12:00:00,245,49.7,0.013
2026-02-01 13:00:00,331,47.7,0.128
2026-02-01 14:00:00,298,37.5,0.116
2026-02-01 15:00:00,270,46.2,0.0
2026-02-01 16:00:00,566,29.3,0.437
2026-02-01 17:00:00,521,34.7,0.385
2026-02-01 18:00:00,524,28.6,0.427
2026-02-01 19:00:00,261,40.3,0.006
2026-02-01 20:00:00,251,40.5,0.037
2026-02-01 21:00:00,136,50.8,0.0
2026-02-01 22:00:00,265,45.9,0.0
2026-02-01 23:00:00,246,44.5,0.0
2026-02-02 00:00:00,343,34.6,0.071
2026-02-02 01:00:00,542,31.8,0.551
2026-02-02 02:00:00,564,29.3,0.498
2026-02-02 03:00:00,558,35.9,0.498
2026-02-02 04:00:00,505,39.0,0.325
2026-02-02 05:00:00,578,36.0,0.505
2026-02-02 06:00:00,501,31.4,0.412
2026-02-02 07:00:00,769,14.1,0.786
2026-02-02 08:00:00,684,21.0,0.721
2026-02-02 09:00:00,760,31.1,0.9
2026-02-02 10:00:00,464,34.2,0.282
2026-02-02 11:00:00,363,36.3,0.123
2026-02-02 12:00:00,417,44.0,0.213
2026-02-02 13:00:00,395,43.2,0.303
2026-02-02 14:00:00,488,35.0,0.418
2026-02-02 15:00:00,417,36.2,0.25
2026-02-02 16:00:00,611,30.1,0.557
2026-02-02 17:00:00,618,31.3,0.525
2026-02-02 18:00:00,603,37.3,0.588
2026-02-02 19:00:00,331,42.1,0.106
2026-02-02 20:00:00,286,44.9,0.042
2026-02-02 21:00:00,354,44.3,0.19
2026-02-02 22:00:00,335,35.6,0.121
2026-02-02 23:00:00,324,43.7,0.102
2026-02-03 00:00:00,451,35.0,0.31
2026-02-03 01:00:00,464,25.7,0.369
2026-02-03 02:00:00,353,31.1,0.241
2026-02-03 03:00:00,469,31.5,0.366
2026-02-03 04:00:00,549,34.9,0.5
2026-02-03 05:00:00,561,32.8,0.468
2026-02-03 06:00:00,562,33.1,0.445
2026-02-03 07:00:00,760,33.2,0.817
2026-02-03 08:00:00,699,22.5,0.699
2026-02-03 09:00:00,672,28.4,0.578
2026-02-03 10:00:00,481,36.4,0.339
2026-02-03 11:00:00,463,32.8,0.324
2026-02-03 12:00:00,497,34.7,0.354
2026-02-03 13:00:00,465,29.3,0.405
2026-02-03 14:00:00,372,44.6,0.212
2026-02-03 15:00:00,289,39.2,0.129
2026-02-03 16:00:00,592,39.4,0.539
2026-02-03 17:00:00,616,30.3,0.567
2026-02-03 18:00:00,588,35.5,0.473
2026-02-03 19:00:00,308,41.0,0.09
2026-02-03 20:00:00,366,39.1,0.179
2026-02-03 21:00:00,333,38.0,0.059
2026-02-03 22:00:00,342,40.5,0.115
2026-02-03 23:00:00,418,38.6,0.242
2026-02-04 00:00:00,396,35.0,0.245
2026-02-04 01:00:00,455,35.6,0.338
2026-02-04 02:00:00,476,32.9,0.319
2026-02-04 03:00:00,408,46.9,0.267
2026-02-04 04:00:00,460,35.5,0.314
2026-02-04 05:00:00,584,37.7,0.37
2026-02-04 06:00:00,430,36.2,0.253
2026-02-04 07:00:00,630,31.0,0.639
2026-02-04 08:00:00,638,24.4,0.513
2026-02-04 09:00:00,738,24.4,0.756
2026-02-04 10:00:00,462,36.7,0.405
2026-02-04 11:00:00,434,43.2,0.245
2026-02-04 12:00:00,493,35.6,0.374
2026-02-04 13:00:00,239,49.2,0.0
2026-02-04 14:00:00,404,40.4,0.318
2026-02-04 15:00:00,457,42.5,0.314
2026-02-04 16:00:00,543,32.8,0.453
2026-02-04 17:00:00,580,41.3,0.575
2026-02-04 18:00:00,555,30.6,0.502
2026-02-04 19:00:00,289,38.8,0.016
2026-02-04 20:00:00,331,35.6,0.092
2026-02-04 21:00:00,449,45.6,0.331
2026-02-04 22:00:00,490,38.1,0.338
2026-02-04 23:00:00,379,37.4,0.093
2026-02-05 00:00:00,534,38.3,0.434
2026-02-05 01:00:00,443,39.2,0.223
2026-02-05 02:00:00,565,40.1,0.565
2026-02-05 03:00:00,471,29.3,0.349
2026-02-05 04:00:00,497,33.5,0.335
2026-02-05 05:00:00,519,32.0,0.379
2026-02-05 06:00:00,691,19.9,0.584
2026-02-05 07:00:00,808,28.0,0.803
2026-02-05 08:00:00,707,26.2,0.754
2026-02-05 09:00:00,795,27.1,0.95
2026-02-05 10:00:00,438,46.1,0.326
2026-02-05 11:00:00,411,36.2,0.243
2026-02-05 12:00:00,475,33.7,0.325
2026-02-05 13:00:00,401,38.4,0.184
2026-02-05 14:00:00,397,42.1,0.329
2026-02-05 15:00:00,364,37.0,0.166
2026-02-05 16:00:00,631,27.4,0.692
2026-02-05 17:00:00,628,34.2,0.651
2026-02-05 18:00:00,484,36.6,0.273
2026-02-05 19:00:00,383,30.4,0.171
2026-02-05 20:00:00,292,36.9,0.031
2026-02-05 21:00:00,277,48.3,0.038
2026-02-05 22:00:00,376,40.4,0.191
2026-02-05 23:00:00,404,34.8,0.387
2026-02-06 00:00:00,378,38.1,0.143
2026-02-06 01:00:00,491,34.9,0.382
2026-02-06 02:00:00,379,41.7,0.229
2026-02-06 03:00:00,452,30.7,0.311
2026-02-06 04:00:00,454,32.7,0.319
2026-02-06 05:00:00,494,35.8,0.323
2026-02-06 06:00:00,517,33.5,0.416
2026-02-06 07:00:00,697,29.9,0.713
2026-02-06 08:00:00,793,19.3,0.852
2026-02-06 09:00:00,740,27.5,0.782
2026-02-06 10:00:00,346,44.3,0.218
2026-02-06 11:00:00,323,42.6,0.159
2026-02-06 12:00:00,419,37.9,0.264
2026-02-06 13:00:00,386,38.1,0.151
2026-02-06 14:00:00,374,35.6,0.161
2026-02-06 15:00:00,362,39.0,0.161
2026-02-06 16:00:00,624,35.2,0.588
2026-02-06 17:00:00,660,28.4,0.607
2026-02-06 18:00:00,533,29.8,0.389
2026-02-06 19:00:00,272,40.5,0.0
2026-02-06 20:00:00,285,42.8,0.0
2026-02-06 21:00:00,381,37.2,0.19
2026-02-06 22:00:00,455,38.0,0.242
2026-02-06 23:00:00,373,41.0,0.139
2026-02-07 00:00:00,150,50.3,0.0
2026-02-07 01:00:00,218,50.1,0.0
2026-02-07 02:00:00,290,45.8,0.081
2026-02-07 03:00:00,323,37.0,0.149
2026-02-07 04:00:00,345,36.3,0.119
2026-02-07 05:00:00,380,38.4,0.178
2026-02-07 06:00:00,361,37.6,0.198
2026-02-07 07:00:00,700,22.9,0.657
2026-02-07 08:00:00,589,29.6,0.482
2026-02-07 09:00:00,565,30.3,0.544
2026-02-07 10:00:00,369,36.4,0.227
2026-02-07 11:00:00,229,42.7,0.0
2026-02-07 12:00:00,323,45.4,0.159
2026-02-07 13:00:00,285,42.8,0.0
2026-02-07 14:00:00,251,53.1,0.069
2026-02-07 15:00:00,339,40.8,0.157
2026-02-07 16:00:00,453,35.0,0.363
2026-02-07 17:00:00,606,30.8,0.567
2026-02-07 18:00:00,466,36.7,0.335
2026-02-07 19:00:00,146,48.6,0.0
2026-02-07 20:00:00,235,52.1,0.0
2026-02-07 21:00:00,179,42.4,0.0
2026-02-07 22:00:00,215,47.9,0.0
2026-02-07 23:00:00,303,42.2,0.002
2026-02-08 00:00:00,333,34.1,0.101
2026-02-08 01:00:00,283,45.2,0.153
2026-02-08 02:00:00,399,43.1,0.198
2026-02-08 03:00:00,426,33.7,0.259
2026-02-08 04:00:00,455,36.0,0.271
2026-02-08 05:00:00,409,30.8,0.261
2026-02-08 06:00:00,462,30.8,0.289
2026-02-08 07:00:00,524,37.9,0.412
2026-02-08 08:00:00,610,28.8,0.596
2026-02-08 09:00:00,565,27.8,0.45
2026-02-08 10:00:00,347,40.8,0.189
2026-02-08 11:00:00,286,39.9,0.096
2026-02-08 12:00:00,290,40.0,0.114
2026-02-08 13:00:00,392,41.2,0.225
2026-02-08 14:00:00,250,38.6,0.162
2026-02-08 15:00:00,268,39.0,0.08
2026-02-08 16:00:00,477,35.9,0.365
2026-02-08 17:00:00,487,38.8,0.321
2026-02-08 18:00:00,480,40.2,0.349
2026-02-08 19:00:00,250,40.6,0.071
2026-02-08 20:00:00,301,45.2,0.164
2026-02-08 21:00:00,342,36.9,0.215
2026-02-08 22:00:00,279,49.5,0.084
2026-02-08 23:00:00,315,36.4,0.037
2026-02-09 00:00:00,351,45.0,0.18
2026-02-09 01:00:00,435,34.1,0.223
2026-02-09 02:00:00,516,42.0,0.335
2026-02-09 03:00:00,529,35.9,0.441
2026-02-09 04:00:00,502,30.4,0.414
2026-02-09 05:00:00,550,30.7,0.507
2026-02-09 06:00:00,529,36.6,0.454
2026-02-09 07:00:00,829,27.2,0.917
2026-02-09 08:00:00,767,24.9,0.746
2026-02-09 09:00:00,715,27.2,0.71
2026-02-09 10:00:00,480,38.2,0.278
2026-02-09 11:00:00,265,43.3,0.0
2026-02-09 12:00:00,443,31.3,0.334
2026-02-09 13:00:00,180,42.4,0.0
2026-02-09 14:00:00,277,43.2,0.085
2026-02-09 15:00:00,391,43.2,0.272
2026-02-09 16:00:00,639,36.1,0.567
2026-02-09 17:00:00,533,36.5,0.465
2026-02-09 18:00:00,557,33.7,0.439
2026-02-09 19:00:00,425,40.1,0.177
2026-02-09 20:00:00,322,38.1,0.117
2026-02-09 21:00:00,498,34.0,0.358
2026-02-09 22:00:00,380,35.4,0.178
2026-02-09 23:00:00,424,32.2,0.366
2026-02-10 00:00:00,517,35.2,0.334
2026-02-10 01:00:00,449,37.0,0.325
2026-02-10 02:00:00,400,40.8,0.181
2026-02-10 03:00:00,470,37.7,0.384
2026-02-10 04:00:00,487,35.9,0.38
2026-02-10 05:00:00,415,39.7,0.273
2026-02-10 06:00:00,485,34.9,0.314
2026-02-10 07:00:00,713,28.7,0.674
2026-02-10 08:00:00,805,20.9,0.9
2026-02-10 09:00:00,739,27.6,0.841
2026-02-10 10:00:00,443,39.2,0.321
2026-02-10 11:00:00,434,34.1,0.238
2026-02-10 12:00:00,433,37.1,0.298
2026-02-10 13:00:00,436,34.2,0.408
2026-02-10 14:00:00,320,38.7,0.113
2026-02-10 15:00:00,301,37.0,0.152
2026-02-10 16:00:00,677,33.4,0.62
2026-02-10 17:00:00,578,36.0,0.503
2026-02-10 18:00:00,515,36.1,0.439
2026-02-10 19:00:00,369,47.0,0.203
2026-02-10 20:00:00,379,38.0,0.16
2026-02-10 21:00:00,272,54.6,0.0
2026-02-10 22:00:00,394,37.3,0.271
2026-02-10 23:00:00,443,37.5,0.357
2026-02-11 00:00:00,442,34.9,0.371
2026-02-11 01:00:00,479,36.7,0.443
2026-02-11 02:00:00,376,42.2,0.201
2026-02-11 03:00:00,496,34.2,0.363
2026-02-11 04:00:00,471,42.6,0.408
2026-02-11 05:00:00,468,36.6,0.371
2026-02-11 06:00:00,552,33.8,0.415
2026-02-11 07:00:00,846,18.8,0.865
2026-02-11 08:00:00,857,23.7,0.958
2026-02-11 09:00:00,815,22.9,0.86
2026-02-11 10:00:00,453,33.7,0.311
2026-02-11 11:00:00,462,32.7,0.38
2026-02-11 12:00:00,466,46.4,0.37
2026-02-11 13:00:00,407,36.7,0.308
2026-02-11 14:00:00,388,32.6,0.116
2026-02-11 15:00:00,413,34.8,0.263
2026-02-11 16:00:00,607,30.5,0.584
2026-02-11 17:00:00,559,34.6,0.399
2026-02-11 18:00:00,575,34.1,0.467
2026-02-11 19:00:00,381,41.4,0.16
2026-02-11 20:00:00,351,37.1,0.156
2026-02-11 21:00:00,384,39.9,0.288
2026-02-11 22:00:00,420,33.8,0.363
2026-02-11 23:00:00,377,36.3,0.155
2026-02-12 00:00:00,465,32.1,0.357
2026-02-12 01:00:00,463,31.0,0.356
2026-02-12 02:00:00,386,42.7,0.229
2026-02-12 03:00:00,563,35.0,0.501
2026-02-12 04:00:00,459,39.8,0.337
2026-02-12 05:00:00,398,38.2,0.312
2026-02-12 06:00:00,437,39.8,0.343
2026-02-12 07:00:00,696,20.6,0.633
2026-02-12 08:00:00,752,29.1,0.812
2026-02-12 09:00:00,720,27.5,0.768
2026-02-12 10:00:00,440,39.1,0.308
2026-02-12 11:00:00,478,36.8,0.407
2026-02-12 12:00:00,440,32.7,0.302
2026-02-12 13:00:00,418,31.4,0.268
2026-02-12 14:00:00,405,35.0,0.245
2026-02-12 15:00:00,400,40.3,0.13
2026-02-12 16:00:00,484,37.8,0.356
2026-02-12 17:00:00,581,26.2,0.476
2026-02-12 18:00:00,469,31.7,0.278
2026-02-12 19:00:00,345,37.0,0.218
2026-02-12 20:00:00,350,38.3,0.179
2026-02-12 21:00:00,426,31.6,0.269
2026-02-12 22:00:00,451,30.5,0.281
2026-02-12 23:00:00,411,34.3,0.263
2026-02-13 00:00:00,390,38.7,0.265
2026-02-13 01:00:00,470,30.8,0.297
2026-02-13 02:00:00,428,36.6,0.274
2026-02-13 03:00:00,476,39.6,0.391
2026-02-13 04:00:00,548,27.6,0.362
2026-02-13 05:00:00,464,34.9,0.326
2026-02-13 06:00:00,548,36.9,0.437
2026-02-13 07:00:00,798,22.4,0.836
2026-02-13 08:00:00,692,25.5,0.655
2026-02-13 09:00:00,795,28.8,0.845
2026-02-13 10:00:00,502,33.2,0.484
2026-02-13 11:00:00,447,40.8,0.287
2026-02-13 12:00:00,374,40.6,0.205
2026-02-13 13:00:00,348,38.4,0.251
2026-02-13 14:00:00,348,41.7,0.123
2026-02-13 15:00:00,396,39.4,0.315
2026-02-13 16:00:00,553,36.7,0.466
2026-02-13 17:00:00,629,27.8,0.672
2026-02-13 18:00:00,525,33.8,0.461
2026-02-13 19:00:00,330,40.2,0.138
2026-02-13 20:00:00,357,42.3,0.161
2026-02-13 21:00:00,510,30.0,0.369
2026-02-13 22:00:00,297,45.7,0.076
2026-02-13 23:00:00,488,36.8,0.411
2026-02-14 00:00:00,309,35.9,0.09
2026-02-14 01:00:00,345,44.8,0.13
2026-02-14 02:00:00,347,48.8,0.137
2026-02-14 03:00:00,383,42.6,0.254
2026-02-14 04:00:00,360,45.1,0.23
2026-02-14 05:00:00,465,36.1,0.297
2026-02-14 06:00:00,353,33.0,0.125
2026-02-14 07:00:00,705,19.9,0.719
2026-02-14 08:00:00,591,32.3,0.601
2026-02-14 09:00:00,613,28.2,0.616
2026-02-14 10:00:00,276,38.7,0.0
2026-02-14 11:00:00,348,39.6,0.138
2026-02-14 12:00:00,387,40.9,0.164
2026-02-14 13:00:00,275,36.6,0.025
2026-02-14 14:00:00,248,41.5,0.077
2026-02-14 15:00:00,177,51.8,0.0
2026-02-14 16:00:00,477,31.0,0.268
2026-02-14 17:00:00,387,41.9,0.169
2026-02-14 18:00:00,425,35.2,0.284
2026-02-14 19:00:00,236,45.9,0.009
2026-02-14 20:00:00,310,45.5,0.114
2026-02-14 21:00:00,412,40.5,0.308
2026-02-14 22:00:00,225,47.8,0.0
2026-02-14 23:00:00,365,34.6,0.236
2026-02-15 00:00:00,315,45.4,0.084
2026-02-15 01:00:00,312,37.7,0.132
2026-02-15 02:00:00,366,40.2,0.112
2026-02-15 03:00:00,360,40.4,0.169
2026-02-15 04:00:00,376,40.8,0.206
2026-02-15 05:00:00,353,41.0,0.216
2026-02-15 06:00:00,296,38.3,0.0
2026-02-15 07:00:00,545,27.5,0.455
2026-02-15 08:00:00,668,32.1,0.589
2026-02-15 09:00:00,600,31.7,0.564
2026-02-15 10:00:00,304,46.0,0.122
2026-02-15 11:00:00,321,40.6,0.174
2026-02-15 12:00:00,348,34.2,0.124
2026-02-15 13:00:00,290,45.7,0.108
2026-02-15 14:00:00,221,42.8,0.023
2026-02-15 15:00:00,317,42.3,0.021
2026-02-15 16:00:00,585,28.9,0.546
2026-02-15 17:00:00,512,40.7,0.451
2026-02-15 18:00:00,538,29.7,0.43
2026-02-15 19:00:00,297,40.3,0.012
2026-02-15 20:00:00,299,42.0,0.123
2026-02-15 21:00:00,280,37.8,0.0
2026-02-15 22:00:00,296,43.0,0.062
2026-02-15 23:00:00,310,47.6,0.09
2026-02-16 00:00:00,354,37.6,0.196
2026-02-16 01:00:00,483,36.7,0.327
2026-02-16 02:00:00,379,27.7,0.164
2026-02-16 03:00:00,429,36.8,0.28
2026-02-16 04:00:00,567,30.9,0.538
2026-02-16 05:00:00,548,29.5,0.573
2026-02-16 06:00:00,589,35.7,0.446
2026-02-16 07:00:00,741,24.8,0.771
2026-02-16 08:00:00,680,27.5,0.607
2026-02-16 09:00:00,722,25.2,0.777
2026-02-16 10:00:00,466,28.0,0.285
2026-02-16 11:00:00,445,31.9,0.266
2026-02-16 12:00:00,488,38.8,0.337
2026-02-16 13:00:00,378,30.3,0.193
2026-02-16 14:00:00,401,34.9,0.248
2026-02-16 15:00:00,304,39.8,0.107
2026-02-16 16:00:00,638,36.6,0.597
2026-02-16 17:00:00,603,34.0,0.477
2026-02-16 18:00:00,555,30.3,0.506
2026-02-16 19:00:00,329,45.7,0.119
2026-02-16 20:00:00,340,37.1,0.197
2026-02-16 21:00:00,347,43.9,0.114
2026-02-16 22:00:00,486,29.6,0.283
2026-02-16 23:00:00,393,42.5,0.218
2026-02-17 00:00:00,405,36.2,0.303
2026-02-17 01:00:00,315,36.9,0.108
2026-02-17 02:00:00,406,36.9,0.23
2026-02-17 03:00:00,461,37.0,0.281
2026-02-17 04:00:00,448,34.3,0.393
2026-02-17 05:00:00,580,33.9,0.456
2026-02-17 06:00:00,490,32.5,0.333
2026-02-17 07:00:00,835,25.3,0.929
2026-02-17 08:00:00,753,27.4,0.681
2026-02-17 09:00:00,739,25.9,0.816
2026-02-17 10:00:00,455,34.3,0.347
2026-02-17 11:00:00,441,37.2,0.339
2026-02-17 12:00:00,523,35.9,0.448
2026-02-17 13:00:00,260,51.1,0.007
2026-02-17 14:00:00,260,46.7,0.0
2026-02-17 15:00:00,331,44.3,0.118
2026-02-17 16:00:00,612,42.9,0.508
2026-02-17 17:00:00,644,31.5,0.63
2026-02-17 18:00:00,628,32.0,0.622
2026-02-17 19:00:00,320,43.6,0.182
2026-02-17 20:00:00,412,33.5,0.268
2026-02-17 21:00:00,425,35.3,0.315
2026-02-17 22:00:00,391,36.3,0.202
2026-02-17 23:00:00,457,38.6,0.295
2026-02-18 00:00:00,436,36.0,0.31
2026-02-18 01:00:00,407,38.3,0.222
2026-02-18 02:00:00,502,38.8,0.401
2026-02-18 03:00:00,483,38.5,0.305
2026-02-18 04:00:00,489,34.2,0.324
2026-02-18 05:00:00,586,28.8,0.549
2026-02-18 06:00:00,353,44.2,0.203
2026-02-18 07:00:00,672,31.6,0.6
2026-02-18 08:00:00,678,21.8,0.692
2026-02-18 09:00:00,715,25.7,0.689
2026-02-18 10:00:00,445,37.1,0.301
2026-02-18 11:00:00,350,42.9,0.225
2026-02-18 12:00:00,361,43.0,0.211
2026-02-18 13:00:00,348,41.0,0.191
2026-02-18 14:00:00,527,35.9,0.522
2026-02-18 15:00:00,472,35.7,0.306
2026-02-18 16:00:00,586,28.8,0.468
2026-02-18 17:00:00,581,30.6,0.473
2026-02-18 18:00:00,531,33.5,0.42
2026-02-18 19:00:00,228,43.9,0.0
2026-02-18 20:00:00,344,32.4,0.134
2026-02-18 21:00:00,304,39.8,0.056
2026-02-18 22:00:00,375,39.1,0.231
2026-02-18 23:00:00,303,40.3,0.099
2026-02-19 00:00:00,374,37.9,0.161
2026-02-19 01:00:00,450,38.2,0.337
2026-02-19 02:00:00,482,30.8,0.393
2026-02-19 03:00:00,502,27.9,0.349
2026-02-19 04:00:00,410,36.3,0.222
2026-02-19 05:00:00,549,35.8,0.349
2026-02-19 06:00:00,452,42.9,0.256
2026-02-19 07:00:00,795,27.3,0.801
2026-02-19 08:00:00,749,19.9,0.771
2026-02-19 09:00:00,654,28.2,0.574
2026-02-19 10:00:00,441,37.6,0.268
2026-02-19 11:00:00,463,36.5,0.266
2026-02-19 12:00:00,457,38.2,0.327
2026-02-19 13:00:00,391,34.6,0.238
2026-02-19 14:00:00,472,35.7,0.362
2026-02-19 15:00:00,424,38.8,0.268
2026-02-19 16:00:00,595,34.5,0.454
2026-02-19 17:00:00,648,26.1,0.581
2026-02-19 18:00:00,716,25.6,0.697
2026-02-19 19:00:00,460,25.1,0.303
2026-02-19 20:00:00,277,39.8,0.045
2026-02-19 21:00:00,308,39.1,0.161
2026-02-19 22:00:00,469,31.5,0.378
2026-02-19 23:00:00,336,40.9,0.083
2026-02-20 00:00:00,341,39.8,0.174
2026-02-20 01:00:00,412,28.5,0.281
2026-02-20 02:00:00,485,35.9,0.321
2026-02-20 03:00:00,470,31.8,0.381
2026-02-20 04:00:00,450,38.2,0.3
2026-02-20 05:00:00,457,30.9,0.248
2026-02-20 06:00:00,457,36.1,0.341
2026-02-20 07:00:00,705,26.2,0.711
2026-02-20 08:00:00,886,22.2,0.967
2026-02-20 09:00:00,754,26.1,0.774
2026-02-20 10:00:00,513,33.0,0.369
2026-02-20 11:00:00,411,31.5,0.278
2026-02-20 12:00:00,409,31.8,0.242
